fr,gloss,category
Je prends le tram pour aller au travail.,IX-1 TRAM TRAVAIL ALLER,maison_logement
Tu as un vélo pour faire du sport ?,IX-2 VÉLO SPORT FAIRE,maison_logement
Elle a un scooter pour se déplacer.,IX-3 SCOOTER DÉPLACER,maison_logement
Nous avons un avion pour les vacances.,IX-1-PL AVION VACANCES AVOIR,maison_logement
Vous avez un train à prendre demain ?,IX-2-PL TRAIN PRENDRE DEMAIN,maison_logement
Je conduis une moto pour aller au travail.,IX-1 MOTO TRAVAIL ALLER,maison_logement
Tu as un vélo pour aller à l’université ?,IX-2 VÉLO UNIVERSITÉ ALLER,maison_logement
Il a un scooter pour se déplacer rapidement.,IX-3 SCOOTER RAPIDEMENT DÉPLACER,maison_logement
Nous avons un camion pour transporter des marchandises.,IX-1-PL CAMION MARCHANDISE TRANSPORTER,maison_logement
Vous avez un bus pour aller à la montagne ?,IX-2-PL BUS MONTAGNE ALLER,maison_logement
Ils ont un bateau pour la navigation.,IX-3-PL BATEAU NAVIGATION,maison_logement
Je prends le métro pour aller au centre-ville.,IX-1 MÉTRO CENTRE-VILLE ALLER,maison_logement
Tu as un vélo pour faire du sport régulièrement ?,IX-2 VÉLO SPORT RÉGULIÈREMENT FAIRE,maison_logement
Elle a un scooter pour se déplacer rapidement.,IX-3 SCOOTER RAPIDEMENT DÉPLACER,maison_logement
Nous avons un avion pour les vacances d’été.,IX-1-PL AVION VACANCES ÉTÉ AVOIR,maison_logement
Vous avez un train à prendre ce soir ?,IX-2-PL TRAIN PRENDRE SOIR,maison_logement
Ils ont un bateau pour la pêche en mer.,IX-3-PL BATEAU PÊCHE MER,maison_logement
Je conduis une voiture pour aller à l’école.,IX-1 VOITURE ÉCOLE ALLER,maison_logement
Tu as un vélo pour aller à l’université rapidement ?,IX-2 VÉLO UNIVERSITÉ RAPIDEMENT ALLER,maison_logement
Vous avez un bus pour aller à la plage rapidement ?,IX-2-PL BUS PLAGE RAPIDEMENT ALLER,maison_logement
Ils ont un bateau pour la croisière en mer.,IX-3-PL BATEAU CROISIÈRE MER,maison_logement
Je prends le tram pour aller au travail rapidement.,IX-1 TRAM TRAVAIL RAPIDEMENT ALLER,maison_logement
Vous avez un train à prendre demain matin ?,IX-2-PL TRAIN PRENDRE DEMAIN MATIN,maison_logement
Je range les dossiers politiques dans le bureau.,IX-1 DOSSIER POLITIQUE RANGER BUREAU,maison_logement
Notre gouvernement a adopté une nouvelle loi sur l'environnement.,POSS-1-PL GOUVERNEMENT LOI NOUVELLE ENVIRONNEMENT ADOPTER,maison_logement
Le sénat se réunit dans cette salle.,SENAT SALLE RÉUNIR,maison_logement
La ministre a un discours important à prononcer.,MINISTRE DISCOURS IMPORTANT PRONONCER,maison_logement
Les députés votent la réforme.,DÉPUTÉ RÉFORME VOTER,maison_logement
Le président signe le décret.,PRÉSIDENT DÉCRET SIGNER,maison_logement
Nous avons un débat sur la politique étrangère.,POSS-1-PL DÉBAT POLITIQUE ÉTRANGÈRE,maison_logement
Le parti politique organise une conférence.,PARTI POLITIQUE CONFÉRENCE ORGANISER,maison_logement
La constitution est modifiée.,CONSTITUTION MODIFIER,maison_logement
Le maire a un discours à la mairie.,MAIRE DISCOURS MAIRIE,maison_logement
Les élections auront lieu le mois prochain.,ÉLECTION MOIS PROCHAIN AVOIR LIEU,maison_logement
Le sénateur a un bureau spacieux.,SENATEUR BUREAU SPACIEUX,maison_logement
La chambre des députés est en session.,CHAMBRE DÉPUTÉ SESSION,maison_logement
Le gouvernement a un plan économique.,GOUVERNEMENT PLAN ÉCONOMIQUE,maison_logement
La réforme est discutée en comité.,RÉFORME COMITÉ DISCUTER,maison_logement
Le député a un bureau moderne.,DÉPUTÉ BUREAU MODERNE,maison_logement
La loi est votée à l'unanimité.,LOI UNANIMITÉ VOTER,maison_logement
Le ministre a un discours à la télévision.,MINISTRE DISCOURS TÉLÉVISION,maison_logement
La constitution est respectée.,CONSTITUTION RESPECTER,maison_logement
Le parti politique a un programme clair.,PARTI POLITIQUE PROGRAMME CLAIR,maison_logement
Le sénat a un rôle important.,SENAT RÔLE IMPORTANT,maison_logement
La réforme est appliquée.,RÉFORME APPLIQUER,maison_logement
Le président a un bureau élégant.,PRÉSIDENT BUREAU ÉLÉGANT,maison_logement
Le député a un discours à la radio.,DÉPUTÉ DISCOURS RADIO,maison_logement
La loi est modifiée.,LOI MODIFIER,maison_logement
Le gouvernement a un plan social.,GOUVERNEMENT PLAN SOCIAL,maison_logement
Le sénateur a un bureau confortable.,SENATEUR BUREAU CONFORTABLE,maison_logement
La chambre des députés est en session extraordinaire.,CHAMBRE DÉPUTÉ SESSION EXTRAORDINAIRE,maison_logement
Le maire a un discours à la radio.,MAIRE DISCOURS RADIO,maison_logement
Le parti politique a un programme économique.,PARTI POLITIQUE PROGRAMME ÉCONOMIQUE,maison_logement
Le sénat a un rôle crucial.,SENAT RÔLE CRUCIAL,maison_logement
La réforme est discutée en séance.,RÉFORME SÉANCE DISCUTER,maison_logement
Le député a un bureau lumineux.,DÉPUTÉ BUREAU LUMINEUX,maison_logement
La loi est votée en commission.,LOI COMMISSION VOTER,maison_logement
Le parti politique a un programme social.,PARTI POLITIQUE PROGRAMME SOCIAL,maison_logement
Le sénat a un rôle essentiel.,SENAT RÔLE ESSENTIEL,maison_logement
Le président a un bureau moderne.,PRÉSIDENT BUREAU MODERNE,maison_logement
Je joue dans ma chambre.,IX-1 CHAMBRE JOUER,maison_logement
Il pleut dehors.,PLUIE DEHORS,maison_logement
Notre maison est grande.,POSS-1-PL MAISON GRAND,maison_logement
Je range mes jouets.,IX-1 JOUET RANGER,maison_logement
"L'hiver, il neige beaucoup.",HIVER NEIGE BEAUCOUP,maison_logement
Je mets mes chaussures dans l'entrée.,IX-1 CHAUSSURE ENTRÉE METTRE,maison_logement
Je dessine sur la table.,IX-1 DESSINER TABLE,maison_logement
Nous avons un grand jardin.,POSS-1-PL JARDIN GRAND AVOIR,maison_logement
Je dors dans mon lit.,IX-1 DORMIR LIT,maison_logement
"L'été, il fait chaud.",ÉTÉ CHAUD FAIRE,maison_logement
Je range mes livres.,IX-1 LIVRE RANGER,maison_logement
Nous avons une belle cuisine.,POSS-1-PL CUISINE BELLE AVOIR,maison_logement
Je mange dans la cuisine.,IX-1 MANGER CUISINE,maison_logement
"L'automne, les feuilles tombent.",AUTOMNE FEUILLE TOMBER,maison_logement
Je joue avec mes amis.,IX-1 AMI JOUER,maison_logement
Nous avons un petit salon.,POSS-1-PL SALON PETIT AVOIR,maison_logement
Je range mes vêtements.,IX-1 VÊTEMENT RANGER,maison_logement
Nous avons une grande salle de bain.,POSS-1-PL SALLE-BAIN GRAND AVOIR,maison_logement
Nous avons un beau balcon.,POSS-1-PL BALCON BELLE AVOIR,maison_logement
Nous avons une grande chambre.,POSS-1-PL CHAMBRE GRAND AVOIR,maison_logement
J'ai rangé les médicaments dans l'armoire.,IX-1 MÉDICAMENT ARMURE RANGER,maison_logement
Nous avons désinfecté toutes les surfaces.,IX-1-PL SURFACE TOUT DÉSINFECTER,maison_logement
Elle a pris sa tension artérielle.,IX-3 TENSION ARTÉRIELLE PRENDRE,maison_logement
Le pharmacien a expliqué les effets secondaires.,PHARMACIEN EFFET SECONDAIRE EXPLIQUER,maison_logement
J'ai oublié mes lunettes sur la table.,IX-1 LUNETTE OUBLIER TABLE,maison_logement
Nous avons acheté un nouveau thermomètre.,IX-1-PL THERMOMÈTRE NOUVEAU ACHETER,maison_logement
Le médecin a ausculté mon cœur.,MÉDECIN CŒUR AUSCULTER,maison_logement
Elle a mis des pansements sur ses blessures.,IX-3 BLESSURE PANSEMENT METTRE,maison_logement
J'ai pris un rendez-vous chez le dentiste.,IX-1 RENDEZ-VOUS DENTISTE PRENDRE,maison_logement
Nous avons rangé les seringues dans la boîte.,IX-1-PL SÉRINGUE BOÎTE RANGER,maison_logement
J'ai nettoyé la salle de bain avec du désinfectant.,IX-1 SALLE BAIN DÉSINFECTANT NETTOYER,maison_logement
Elle a pris un comprimé contre la douleur.,IX-3 COMPRIMÉ DOULEUR PRENDRE,maison_logement
Nous avons acheté un nouveau stéthoscope.,IX-1-PL STÉTHOSCOPE NOUVEAU ACHETER,maison_logement
Le médecin a examiné mes yeux.,MÉDECIN ŒIL EXAMINER,maison_logement
J'ai mis des bandages sur mes coupures.,IX-1 COUPURE BANDAGE METTRE,maison_logement
Nous avons rangé les médicaments dans l'armoire.,IX-1-PL MÉDICAMENT ARMURE RANGER,maison_logement
"Dans mon salon, un chat persan se repose sur le canapé.",SALON IX-1 CHAT PERSAN CANAPÉ REPOSER,maison_logement
L'aquarium de notre salle à manger abrite plusieurs poissons exotiques.,SALLE À MANGER POSS-1-PL AQUARIUM POISSON EXOTIQUE PLUSIEURS ABRITER,maison_logement
Un perroquet s'est échappé de sa cage dans la cuisine.,CUISINE PERROQUET CAGE ÉCHAPPER FINIR,maison_logement
Les hamsters de ma sœur adorent courir dans leur roue.,IX-1 SOEUR HAMSTER ROUE COURIR ADORER,maison_logement
Un écureuil a fait son nid dans le grenier de la maison.,GRENIER MAISON ÉCUREUIL NID FAIRE FINIR,maison_logement
Les poissons rouges nagent paisiblement dans le bassin extérieur.,BASSIN EXTÉRIEUR POISSON ROUGE NAGER PAISIBLEMENT,maison_logement
Le chat de la voisine a griffé le canapé en cuir.,CANAPÉ CUIR VOISINE CHAT GRIFFER FINIR,maison_logement
Les oiseaux chantent joyeusement sur le balcon tous les matins.,BALCON OISEAU CHANTER JOYEUX TOUS MATIN,maison_logement
Un gecko s'est installé dans la salle de bain depuis hier.,SALLE DE BAIN GECO INSTALLER HIER DEPUIS,maison_logement
Les tortues de notre jardin adorent se prélasser au soleil.,JARDIN POSS-1-PL TORTUE SOLEIL PRÉLASER ADORER,maison_logement
Un hérisson a trouvé refuge sous le porche de la maison.,PORCHE MAISON HÉRISSON REFUGE TROUVER FINIR,maison_logement
Les canaris de ma tante gazouillent toute la journée.,IX-1 TANTE CANARI GAZOUILLER TOUTE JOURNÉE,maison_logement
Un lapin a mangé les légumes du potager.,POTAGER LAPIN LÉGUME MANGER FINIR,maison_logement
Les souris ont envahi la cave depuis l'hiver dernier.,CAVE SOURIS ENVAHIR HIVER DERNIER DEPUIS,maison_logement
Un perroquet répète les mots que je lui apprends.,IX-1 MOT PERROQUET RÉPÉTER APPRENDRE,maison_logement
Les poissons de l'aquarium ont besoin de nourriture spéciale.,AQUARIUM POISSON NOURRITURE SPÉCIALE BESOIN AVOIR,maison_logement
Un écureuil a volé les noix que j'avais laissées sur la table.,TABLE NOIX LAISSER IX-1 ÉCUREUIL VOLER FINIR,maison_logement
Les chats adorent se blottir contre les coussins moelleux.,CHAT COUSSIN MOELLEUX BLOTTIR ADORER,maison_logement
Un oiseau a construit son nid dans l'arbre devant la fenêtre.,FENÊTRE ARBRE OISEAU NID CONSTRUIRE FINIR,maison_logement
Les hamsters de mon frère ont creusé des tunnels dans leur cage.,IX-1 FRÈRE HAMSTER CAGE TUNNEL CREUSER FINIR,maison_logement
Un gecko observe attentivement les insectes sur le mur.,MUR GECO INSECTE OBSERVER ATTENTIVEMENT,maison_logement
Les tortues de notre jardin se cachent sous les feuilles mortes.,JARDIN POSS-1-PL TORTUE FEUILLE MORTE CACHER,maison_logement
Je trouve que notre société devrait plus investir dans les énergies renouvelables.,IX-1 SOCIÉTÉ ÉNERGIE RENOUVELABLE INVESTIR PLUS DEVOIR,maison_logement
Les politiques environnementales manquent souvent de cohérence.,POSS-3-PL POLITIQUE ENVIRONNEMENT COHÉRENCE MANQUER,maison_logement
"Dans notre salon, nous avons un grand tableau représentant la Révolution française.",POSS-1-PL SALON TABLEAU GRAND RÉVOLUTION FRANÇAISE REPRÉSENTER,maison_logement
Je pense que la démocratie est la meilleure forme de gouvernement.,IX-1 PENSER DÉMOCRATIE MEILLEUR GOUVERNEMENT FORME,maison_logement
Les débats politiques sont souvent très animés chez nous.,POSS-3-PL DÉBAT POLITIQUE ANIMÉ,maison_logement
Je trouve que les médias devraient traiter les sujets politiques avec plus d'objectivité.,IX-1 TROUVER MÉDIA SUJET POLITIQUE TRAITER OBJECTIVITÉ PLUS,maison_logement
Notre cuisine est toujours en désordre après les réunions politiques.,POSS-1-PL CUISINE DÉSORDRE TOUJOURS RÉUNION POLITIQUE APRÈS,maison_logement
Ma chatte se repose sur le canapé.,POSS-1 CHATTE CANAPE REPOSER,animaux
Les lions protègent leur territoire avec ferveur.,LION+ TERRITOIRE PROTEGER FERVEUR,animaux
Les enfants nourrissent les canards au parc.,ENFANT+ CANARD+ PARC NOURRIR,animaux
Les éléphants vivent en famille dans la savane.,ELEPHANT+ SAVANA VIVRE FAMILLE,animaux
Mon chien aboie quand il voit un inconnu.,POSS-1 CHIEN INCONNU VOIR ABOIER,animaux
Les loups chassent en meute la nuit.,LOUP+ MEUTE NUIT CHASSER,animaux
Les dauphins nagent rapidement dans l'océan.,DAUPHIN+ OCEAN NAGER RAPIDEMENT,animaux
Les abeilles butinent les fleurs du jardin.,ABEILLE+ FLEUR+ JARDIN BUTINER,animaux
Les singes se balancent de branche en branche.,SINGE+ BRANCHE BALANCER,animaux
Les écureuils cachent des noisettes pour l'hiver.,ECUREUIL+ NOISETTE+ HIVER CACHER,animaux
Les fourmis travaillent sans relâche.,FOURMI+ TRAVAILLER SANS RELACHE,animaux
Les girafes mangent les feuilles des arbres.,GIRAFE+ FEUILLE+ ARBRE MANGER,animaux
Les koalas dorment dans les eucalyptus.,KOALA+ EUCALYPTUS DORMIR,animaux
Les pandas mangent du bambou toute la journée.,PANDA+ BAMBOU MANGER TOUTE JOURNEE,animaux
Les pingouins glissent sur la glace.,PINGOUIN+ GLACE GLISSER,animaux
Les serpents se faufilent dans les buissons.,SERPENT+ BUSSON FAUFILER,animaux
Les tigres rôdent dans la jungle.,TIGRE+ JUNGLE RODER,animaux
Les tortues nagent lentement dans l'étang.,TORTUE+ ETANG NAGER LENTEMENT,animaux
Les zèbres courent en troupeau.,ZEBRE+ TROUPEAU COURIR,animaux
Les aigles planent au-dessus des montagnes.,AIGLE+ MONTAGNE+ PLANER,animaux
Les corbeaux croassent sur les toits.,CORBEAU+ TOIT CROASSER,animaux
Les hiboux chassent la nuit.,HIBOU+ NUIT CHASSER,animaux
Les moineaux picorent des graines.,MOINEAU+ GRAINE PICORER,animaux
Les paons font la roue pour séduire.,PAON+ ROUE FAIRE SEDUIRE,animaux
Les perroquets répètent les mots.,PERROQUET+ MOT REPETER,animaux
Les poules pondent des œufs.,POULE+ ŒUF PONDRE,animaux
Les poulets courent dans la basse-cour.,POULET+ BASSE-COUR COURIR,animaux
Les renards chassent les poules.,RENARD+ POULE+ CHASSER,animaux
Les souris grignotent le fromage.,SOURIS+ FROMAGE GRIGNOTER,animaux
Les vautours tournent en cercle.,VAUTOUR+ CERCLE TOURNER,animaux
Les blaireaux vivent dans des terriers.,BLAIREAU+ TERRIER VIVRE,animaux
Les castors construisent des barrages.,CASTOR+ BARRAGE CONSTRUIRE,animaux
Les hérissons se roulent en boule.,HERISSON+ BOULE ROLLER,animaux
Les lièvres bondissent dans les champs.,LIEVRE+ CHAMP BONDIR,animaux
Les loutres jouent dans l'eau.,LOUTRE+ EAU JOUER,animaux
Les moutons broutent dans les prés.,MOUTON+ PRE BROUTER,animaux
Les orques nagent en groupe.,ORQUE+ GROUPE NAGER,animaux
Les phoques se reposent sur les rochers.,PHOQUE+ ROCHER REPOSER,animaux
Les rats vivent dans les égouts.,RAT+ EGOUT VIVRE,animaux
Les rhinocéros chargent avec force.,RHINOCEROS+ CHARGER FORCE,animaux
Les sangliers fouillent le sol.,SANGLIER+ SOL FOUILLER,animaux
Les scorpions se cachent sous les pierres.,SCORPION+ PIERRE+ CACHER,animaux
Les tamanoirs mangent des fourmis.,TAMANOIR+ FOURMI+ MANGER,animaux
Le vétérinaire examine mon chat.,VÉTÉRINAIRE POSS-1 CHAT EXAMINER,animaux
Les lions mangent de la viande.,LION+ VIANDE MANGER,animaux
Elle soigne son perroquet malade.,IX-3 PERROQUET MALADE SOIGNER,animaux
Les chiens aboient quand ils voient un chat.,CHIEN+ CHAT VOIR ABOYER,animaux
Il a vacciné son cheval.,IX-3 CHEVAL VACCINER,animaux
Elle a trouvé un médicament pour son poisson.,IX-3 POISSON MÉDICAMENT TROUVER,animaux
Les éléphants boivent beaucoup d'eau.,ÉLÉPHANT+ EAU BEAUCOUP BOIRE,animaux
Le vétérinaire a opéré mon chien.,VÉTÉRINAIRE POSS-1 CHIEN OPÉRER,animaux
Les serpents se nourrissent de rongeurs.,SERPENT+ RONGEUR+ NOURRIR,animaux
Elle a acheté des vitamines pour son hamster.,IX-3 HAMSTER VITAMINE+ ACHETER,animaux
Les dauphins nagent rapidement.,DAUPHIN+ RAPIDEMENT NAGER,animaux
Il a désinfecté la cage du lapin.,IX-3 LAPIN CAGE DÉSINFECTER,animaux
Les loups hurlent la nuit.,LOUP+ NUIT HURLER,animaux
Elle a consulté un spécialiste pour son perroquet.,IX-3 PERROQUET SPÉCIALISTE CONSULTER,animaux
Le vétérinaire a prescrit des antibiotiques.,VÉTÉRINAIRE ANTIBIOTIQUE+ PRESCRIRE,animaux
Les tigres chassent la nuit.,TIGRE+ NUIT CHASSER,animaux
Elle a trouvé un remède pour son chien.,IX-3 POSS-1 CHIEN REMÈDE TROUVER,animaux
Les pandas mangent du bambou.,PANDA+ BAMBOU MANGER,animaux
Il a stérilisé son chat.,IX-3 CHAT STÉRILISER,animaux
Les chauves-souris dorment le jour.,CHAUVE-SOURIS+ JOUR DORMIR,animaux
Elle a acheté une couverture pour son chien.,IX-3 COUVERTEURE+ POSS-1 CHIEN ACHETER,animaux
Les aigles volent haut.,AIGLE+ HAUT VOLER,animaux
Le vétérinaire a examiné mon hamster.,VÉTÉRINAIRE POSS-1 HAMSTER EXAMINER,animaux
Elle a donné des médicaments à son perroquet.,IX-3 PERROQUET MÉDICAMENT+ DONNER,animaux
Les écureuils cachent des noix.,ÉCUREUIL+ NOIX+ CACHER,animaux
Il a nettoyé la cage du lapin.,IX-3 LAPIN CAGE NETTOYER,animaux
Les renards chassent les lapins.,RENARD+ LAPIN+ CHASSER,animaux
Elle a trouvé un vétérinaire spécialisé.,IX-3 VÉTÉRINAIRE SPÉCIALISER TROUVER,animaux
Le vétérinaire a soigné mon chat.,VÉTÉRINAIRE POSS-1 CHAT SOIGNER,animaux
Elle a acheté une laisse pour son chien.,IX-3 LAISSE+ POSS-1 CHIEN ACHETER,animaux
Les loups vivent en meute.,LOUP+ MEUTE VIVRE,animaux
Il a donné des vitamines à son chat.,IX-3 CHAT VITAMINE+ DONNER,animaux
Les éléphants se baignent dans la rivière.,ÉLÉPHANT+ RIVIÈRE BAIGNER,animaux
Elle a trouvé un nouveau vétérinaire.,IX-3 VÉTÉRINAIRE NOUVEAU TROUVER,animaux
Les lions dorment après avoir mangé.,LION+ MANGER FINIR DORMIR,animaux
Le vétérinaire a examiné mon perroquet.,VÉTÉRINAIRE POSS-1 PERROQUET EXAMINER,animaux
Elle a acheté un collier pour son chien.,IX-3 COLLIER+ POSS-1 CHIEN ACHETER,animaux
Les serpents se cachent sous les rochers.,SERPENT+ ROCHER+ CACHER,animaux
Il a trouvé un médicament pour son chat.,IX-3 CHAT MÉDICAMENT TROUVER,animaux
Les girafes se nourrissent de feuilles.,GIRAFE+ FEUILLE+ NOURRIR,animaux
Elle a consulté un spécialiste pour son chien.,IX-3 POSS-1 CHIEN SPÉCIALISTE CONSULTER,animaux
Les tigres se reposent après avoir chassé.,TIGRE+ CHASSER FINIR REPOSER,animaux
Mon chat a griffé le canapé.,POSS-1 CHAT CANAPÉ GRIFFER,animaux
Le chien aboie quand il voit un étranger.,CHIEN ÉTRANGER VOIR ABoyer,animaux
Nous avons réparé la cage du hamster.,IX-1-PL HAMSTER CAGE RÉPARER,animaux
Les oiseaux construisent leur nid avec des brindilles.,OISEAU+ BRINDILLE+ NID CONSTRUIRE,animaux
Le chat dort sur le toit.,CHAT TOIT DORMIR,animaux
Le chien a creusé un trou dans le jardin.,CHIEN JARDIN TROU CREUSER,animaux
Nous avons nettoyé la litière du chat.,IX-1-PL CHAT LITIÈRE NETTOYER,animaux
Les oiseaux migrent vers le sud en hiver.,OISEAU+ HIVER SUD MIGRER,animaux
Le chat a attrapé une souris.,CHAT SOURIS ATTRAPPER,animaux
Les perroquets mangent des graines.,PERROQUET+ GRAINE MANGER,animaux
Le chien a perdu son collier.,CHIEN COLLIER PERDRE,animaux
Nous avons acheté une nouvelle cage pour le hamster.,IX-1-PL HAMSTER CAGE NOUVEAU ACHETER,animaux
Les oiseaux chantent à l'aube.,OISEAU+ AUBE CHANTER,animaux
Le chat a renversé le vase.,CHAT VASE RENVERSER,animaux
Les poissons ont besoin de nourriture spéciale.,POISSON+ NOURRITURE SPÉCIAL BESOIN,animaux
Le chien a aboyé toute la nuit.,CHIEN NUIT TOUTE ABoyer,animaux
Nous avons réparé la roue de la cage.,IX-1-PL CAGE ROUE RÉPARER,animaux
Les oiseaux construisent leurs nids avec de la paille.,OISEAU+ PAILLE NID CONSTRUIRE,animaux
