fr,gloss,category
"Quand le bus part, je monte rapidement.",BUS PARTIR QUAND IX-1 RAPIDEMENT MONTER,phrases_complexes_si_condition
"Si vous avez des questions, n'hésitez pas.",IX-2-PL QUESTION AVOIR SI HÉSITER PAS,phrases_complexes_si_condition
"Lorsque je suis en retard, je cours.",IX-1 RETARD ÊTRE QUAND COURIR,phrases_complexes_si_condition
"Si tu as faim, nous pouvons acheter un sandwich.",IX-2 FAIM AVOIR SI IX-1-PL SANDWICH ACHETER POUVOIR,phrases_complexes_si_condition
"Quand il fait chaud, je bois de l'eau.",CHAUD TEMPS QUAND IX-1 EAU BOIRE,phrases_complexes_si_condition
"Si vous avez besoin d'un taxi, appelez-moi.",IX-2-PL TAXI BESOIN AVOIR SI APPELER IX-1,phrases_complexes_si_condition
"Lorsque je voyage en avion, j'ai peur.",IX-1 AVION VOYAGER QUAND PEUR AVOIR,phrases_complexes_si_condition
"Quand le soleil brille, je porte des lunettes.",SOLEIL BRILLER QUAND IX-1 LUNETTES PORTER,phrases_complexes_si_condition
"Si vous avez des bagages, je vous aide.",IX-2-PL BAGAGE AVOIR SI IX-1 AIDER,phrases_complexes_si_condition
"Lorsque je suis en retard, je prends un taxi.",IX-1 RETARD ÊTRE QUAND TAXI PRENDRE,phrases_complexes_si_condition
"Si tu as soif, nous pouvons acheter un jus.",IX-2 SOIF AVOIR SI IX-1-PL JUS ACHETER POUVOIR,phrases_complexes_si_condition
"Quand il fait nuit, je dors.",NUIT TEMPS QUAND IX-1 DORMIR,phrases_complexes_si_condition
"Si vous avez besoin d'un guide, demandez-moi.",IX-2-PL GUIDE BESOIN AVOIR SI DEMANDER IX-1,phrases_complexes_si_condition
"Lorsque je visite un musée, je prends des notes.",IX-1 MUSÉE VISITER QUAND NOTE PRENDRE,phrases_complexes_si_condition
"Quand le train arrive, je monte rapidement.",TRAIN ARRIVER QUAND IX-1 RAPIDEMENT MONTER,phrases_complexes_si_condition
"Si vous avez des questions, je vous aide.",IX-2-PL QUESTION AVOIR SI IX-1 AIDER,phrases_complexes_si_condition
"Lorsque je suis en vacances, je me repose.",IX-1 VACANCES ÊTRE QUAND REPOSER,phrases_complexes_si_condition
"Si tu as perdu ton billet, va au guichet.",IX-2 BILLET PERDRE SI GUICHET ALLER,phrases_complexes_si_condition
"Quand il fait froid, je porte un bonnet.",FROID TEMPS QUAND IX-1 BONNET PORTER,phrases_complexes_si_condition
"Si vous avez besoin d'aide, appelez-moi.",IX-2-PL AIDE BESOIN AVOIR SI APPELER IX-1,phrases_complexes_si_condition
"Lorsque je visite une nouvelle ville, je me perds.",IX-1 VILLE NOUVELLE VISITER QUAND PERDRE,phrases_complexes_si_condition
"Quand le bus arrive, je descends rapidement.",BUS ARRIVER QUAND IX-1 RAPIDEMENT DESCENDRE,phrases_complexes_si_condition
"Lorsque je suis en retard, je prends un bus.",IX-1 RETARD ÊTRE QUAND BUS PRENDRE,phrases_complexes_si_condition
"Si tu as faim, nous pouvons acheter une pizza.",IX-2 FAIM AVOIR SI IX-1-PL PIZZA ACHETER POUVOIR,phrases_complexes_si_condition
"Quand il fait chaud, je mange une glace.",CHAUD TEMPS QUAND IX-1 GLACE MANGER,phrases_complexes_si_condition
"Si vous avez besoin d'un taxi, je vous aide.",IX-2-PL TAXI BESOIN AVOIR SI IX-1 AIDER,phrases_complexes_si_condition
"Lorsque je voyage en train, je lis un livre.",IX-1 TRAIN VOYAGER QUAND LIVRE LIRE,phrases_complexes_si_condition
"Si tu veux, nous pouvons aller au théâtre.",IX-2 VOULOIR SI IX-1-PL THÉÂTRE ALLER POUVOIR,phrases_complexes_si_condition
"Quand le soleil brille, je porte un chapeau.",SOLEIL BRILLER QUAND IX-1 CHAPEAU PORTER,phrases_complexes_si_condition
"Lorsque je suis en retard, je prends un avion.",IX-1 RETARD ÊTRE QUAND AVION PRENDRE,phrases_complexes_si_condition
"Si tu as le temps, arrose les plantes.",IX-2 TEMPS AVOIR SI PLANTE+ ARROSER,phrases_complexes_si_condition
"Quand tu vois des fleurs, cueille-en.",FLEUR+ VOIR QUAND IX-2 CUEILLIR,phrases_complexes_si_condition
"Si je trouve des graines, je les plante.",IX-1 GRAINE+ TROUVER SI PLANTER,phrases_complexes_si_condition
"Quand il pleut, les plantes poussent.",PLEUVOIR QUAND PLANTE+ POUSSER,phrases_complexes_si_condition
"Si tu veux, on peut jardiner ensemble.",IX-2 VOULOIR SI IX-1-PL JARDINER ENSEMBLE,phrases_complexes_si_condition
"Quand tu as fini, range les outils.",IX-2 FINIR QUAND OUTIL+ RANGER,phrases_complexes_si_condition
"Si je suis fatigué, je m'assois.",IX-1 FATIGUER SI ASSOIR,phrases_complexes_si_condition
"Quand tu as soif, bois de l'eau.",IX-2 SOIF AVOIR QUAND EAU BOIRE,phrases_complexes_si_condition
"Si tu as faim, mange un fruit.",IX-2 FAIM AVOIR SI FRUIT+ MANGER,phrases_complexes_si_condition
"Quand tu as chaud, bois un verre.",IX-2 CHAUD AVOIR QUAND VERRE BOIRE,phrases_complexes_si_condition
"Si tu veux, on peut planter des tomates.",IX-2 VOULOIR SI IX-1-PL TOMATE+ PLANTER,phrases_complexes_si_condition
"Quand tu vois des légumes, cueille-les.",LÉGUME+ VOIR QUAND IX-2 CUEILLIR,phrases_complexes_si_condition
"Si je trouve des outils, je les utilise.",IX-1 OUTIL+ TROUVER SI UTILISER,phrases_complexes_si_condition
"Quand il fait froid, les plantes meurent.",FROID QUAND PLANTE+ MOURIR,phrases_complexes_si_condition
"Si tu veux, on peut arroser les plantes.",IX-2 VOULOIR SI IX-1-PL PLANTE+ ARROSER,phrases_complexes_si_condition
"Quand tu as fini, nettoie le jardin.",IX-2 FINIR QUAND JARDIN NETTOYER,phrases_complexes_si_condition
"Si je suis en forme, je jardine.",IX-1 FORME AVOIR SI JARDINER,phrases_complexes_si_condition
"Quand tu as soif, bois de l'eau fraîche.",IX-2 SOIF AVOIR QUAND EAU FRAÎCHE BOIRE,phrases_complexes_si_condition
"Si tu as faim, mange une pomme.",IX-2 FAIM AVOIR SI POME MANGER,phrases_complexes_si_condition
"Quand tu as chaud, bois de l'eau.",IX-2 CHAUD AVOIR QUAND EAU BOIRE,phrases_complexes_si_condition
"Si tu veux, on peut planter des fleurs.",IX-2 VOULOIR SI IX-1-PL FLEUR+ PLANTER,phrases_complexes_si_condition
"Si tu es d'accord, nous pourrions organiser une réunion familiale.",IX-2 D'ACCORD SI IX-1-PL RÉUNION FAMILIALE ORGANISER POUVOIR,phrases_complexes_si_condition
"Quand mes enfants rentrent de l'école, je leur prépare un goûter.",ÉCOLE RENTRER QUAND POSS-1 ENFANT+ GOÛTER PRÉPARER,phrases_complexes_si_condition
"Si vous avez besoin d'aide, n'hésitez pas à me contacter.",AIDE BESOIN SI IX-2-PL HÉSITER NE PAS CONTACTER,phrases_complexes_si_condition
"Lorsque ma sœur vient me rendre visite, nous passons des heures à discuter.",SOEUR VISITE RENDRE QUAND IX-1-PL HEURE+ DISCUTER PASSER,phrases_complexes_si_condition
"Si tu veux, nous pouvons aller voir un spectacle de danse.",IX-2 VOULOIR SI IX-1-PL SPECTACLE DANSE VOIR ALLER POUVOIR,phrases_complexes_si_condition
"Quand il pleut, je reste à la maison pour lire.",PLEUVOIR QUAND IX-1 MAISON RESTER LIVRE LIRE POUR,phrases_complexes_si_condition
"Si je reçois une invitation, j'irai volontiers.",INVITATION RECEVOIR SI IX-1 ALLER VOLONTIERS,phrases_complexes_si_condition
"Lorsque mes parents sont en vacances, je m'occupe de la maison.",PARENT+ VACANCE QUAND IX-1 MAISON OCCUPER,phrases_complexes_si_condition
"Si tu as le temps, nous pourrions aller au parc ensemble.",TEMPS AVOIR SI IX-2 IX-1-PL PARC ALLER ENSEMBLE POUVOIR,phrases_complexes_si_condition
"Quand tu viens chez moi, nous préparons un bon repas.",IX-2 VISITE RENDRE QUAND IX-1-PL REPAS BON PRÉPARER,phrases_complexes_si_condition
"Si vous avez des questions, je suis là pour y répondre.",QUESTION AVOIR SI IX-2-PL IX-1 RÉPONDRE POUR ÊTRE,phrases_complexes_si_condition
"Lorsque mon frère arrive, nous discutons de nos projets.",FRÈRE ARRIVER QUAND IX-1-PL PROJET DISCUTER,phrases_complexes_si_condition
"Si tu as besoin de conseils, je suis à ta disposition.",CONSEIL BESOIN SI IX-2 IX-1 DISPOSITION ÊTRE,phrases_complexes_si_condition
"Quand elle revient de voyage, elle raconte ses aventures.",VOYAGE REVENIR QUAND IX-3 AVENTURE RACONTER,phrases_complexes_si_condition
"Si vous avez des suggestions, je les prends en considération.",SUGGESTION AVOIR SI IX-2-PL IX-1 CONSIDÉRATION PRENDRE,phrases_complexes_si_condition
"Lorsque nous sommes ensemble, nous partageons des moments inoubliables.",IX-1-PL ENSEMBLE QUAND MOMENT INOUBLIABLE PARTAGER,phrases_complexes_si_condition
"Si tu as un problème, je suis là pour t'aider.",PROBLÈME AVOIR SI IX-2 IX-1 AIDER POUR ÊTRE,phrases_complexes_si_condition
"Quand il fait froid, je mets un manteau.",FROID FAIRE QUAND IX-1 MANTEAU METTRE,phrases_complexes_si_condition
"Si je trouve une solution, je te le ferai savoir.",SOLUTION TROUVER SI IX-1 IX-2 SAVOIR FAIRE,phrases_complexes_si_condition
"Lorsque tu as fini tes devoirs, tu peux jouer.",DEVOIR FINIR QUAND IX-2 JOUER POUVOIR,phrases_complexes_si_condition
"Si vous avez des doutes, je peux vous rassurer.",DOUTE AVOIR SI IX-2-PL IX-1 RASSURER POUVOIR,phrases_complexes_si_condition
"Quand elle a terminé son travail, elle se repose.",TRAVAIL TERMINER QUAND IX-3 REPOSER,phrases_complexes_si_condition
"Si tu as envie de sortir, nous pouvons y aller.",SORTIR ENVIE AVOIR SI IX-2 IX-1-PL ALLER POUVOIR,phrases_complexes_si_condition
"Lorsque mes amis viennent, nous faisons la fête.",AMI VISITE RENDRE QUAND IX-1-PL FÊTE FAIRE,phrases_complexes_si_condition
"Si vous avez des idées, je les écoute avec attention.",IDÉE AVOIR SI IX-2-PL IX-1 ÉCOUTER ATTENTION AVEC,phrases_complexes_si_condition
"Quand il fait nuit, je rentre à la maison.",NUIT FAIRE QUAND IX-1 MAISON RENTRER,phrases_complexes_si_condition
"Si je trouve un cadeau, je te le donne.",CADEAU TROUVER SI IX-1 IX-2 DONNER,phrases_complexes_si_condition
"Lorsque tu as besoin de moi, je suis présent.",BESOIN AVOIR QUAND IX-2 IX-1 PRÉSENT ÊTRE,phrases_complexes_si_condition
"Quand elle a fini ses études, elle cherche un emploi.",ÉTUDE FINIR QUAND IX-3 EMPLOI CHERCHER,phrases_complexes_si_condition
"Si tu as besoin d'un marteau, je peux t'en prêter un.",IX-2 BESOIN MARTEAU AVOIR SI IX-1 PRÊTER POUVOIR,phrases_complexes_si_condition
"Quand la colle sèche, tu peux coller les morceaux.",COLLE SECHER QUAND IX-2 COLLER POUVOIR,phrases_complexes_si_condition
"Si je trouve les outils, nous pouvons commencer la réparation.",IX-1 OUTIL TROUVER SI IX-1-PL RÉPARER COMMENCER POUVOIR,phrases_complexes_si_condition
"Lorsque le clou est tordu, il faut le remplacer.",CLOU TORDU QUAND REMPLACER FALLOIR,phrases_complexes_si_condition
"Si tu veux peindre la porte, je t'achète de la peinture.",IX-2 PEINTURE VOULOIR SI IX-1 ACHETER POUVOIR,phrases_complexes_si_condition
"Quand le bois est trop dur, utilise un marteau plus lourd.",BOIS DUR QUAND MARTEAU LOURD UTILISER,phrases_complexes_si_condition
"Si tu as besoin d'aide, fais-moi signe.",IX-2 AIDE BESOIN AVOIR SI IX-1 SIGNE FAIRE,phrases_complexes_si_condition
"Lorsque la vis est trop serrée, utilise un tournevis.",VIS SERRÉ QUAND TOURNER VIS UTILISER,phrases_complexes_si_condition
"Si tu veux réparer la chaise, je te donne les outils.",IX-2 CHAISE RÉPARER VOULOIR SI IX-1 OUTIL DONNER,phrases_complexes_si_condition
"Quand le papier est déchiré, tu peux le coller.",PAPIER DÉCHIRER QUAND IX-2 COLLER POUVOIR,phrases_complexes_si_condition
"Si tu as besoin d'un tournevis, je peux te le prêter.",IX-2 TOURNER VIS BESOIN AVOIR SI IX-1 PRÊTER POUVOIR,phrases_complexes_si_condition
"Lorsque le clou est rouillé, il faut le remplacer.",CLOU ROUILLÉ QUAND REMPLACER FALLOIR,phrases_complexes_si_condition
"Si tu veux peindre le mur, je t'achète de la peinture.",IX-2 MUR PEINTURE VOULOIR SI IX-1 ACHETER POUVOIR,phrases_complexes_si_condition
"Quand le bois est trop mou, utilise un marteau plus léger.",BOIS MOU QUAND MARTEAU LÉGER UTILISER,phrases_complexes_si_condition
"Lorsque la colle est sèche, tu peux coller les morceaux.",COLLE SECHER QUAND IX-2 COLLER POUVOIR,phrases_complexes_si_condition
"Quand le clou est tordu, il faut le remplacer.",CLOU TORDU QUAND REMPLACER FALLOIR,phrases_complexes_si_condition
"Si tu as un problème avec ton ordinateur, je peux t'aider.",IX-2 ORDINATEUR PROBLÈME AVOIR SI IX-1 AIDER POUVOIR,phrases_complexes_si_condition
"Quand tu reçois un email important, tu dois le sauvegarder.",IMPORTANT EMAIL RECEVOIR QUAND IX-2 SAUVEGARDER DEVOIR,phrases_complexes_si_condition
"Si tu veux installer un logiciel, tu dois avoir les droits administrateur.",IX-2 LOGICIEL INSTALLER VOULOIR SI DROIT ADMINISTRATEUR AVOIR DEVOIR,phrases_complexes_si_condition
"Quand le serveur est en panne, nous devons trouver une solution rapidement.",SERVEUR PANNE ÊTRE QUAND IX-1-PL SOLUTION TROUVER DEVOIR RAPIDEMENT,phrases_complexes_si_condition
"Si tu utilises un antivirus, tu es protégé contre les virus.",IX-2 ANTIVIRUS UTILISER SI PROTÉGÉ ÊTRE VIRUS CONTRE,phrases_complexes_si_condition
"Quand tu fais une mise à jour, tu dois sauvegarder tes données.",IX-2 MISE À JOUR FAIRE QUAND DONNÉE SAUVEGARDER DEVOIR,phrases_complexes_si_condition
"Si tu veux connecter ton téléphone à l'ordinateur, tu as besoin d'un câble.",IX-2 TÉLÉPHONE ORDINATEUR CONNECTER VOULOIR SI CÂBLE BESOIN AVOIR,phrases_complexes_si_condition
"Quand le réseau est lent, nous devons vérifier les paramètres.",RÉSEAU LENT ÊTRE QUAND IX-1-PL PARAMÈTRE VÉRIFIER DEVOIR,phrases_complexes_si_condition
"Si tu veux imprimer un document, tu dois sélectionner l'imprimante.",IX-2 DOCUMENT IMPRIMER VOULOIR SI IMPRIMANTE SÉLECTIONNER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un nouveau logiciel, tu dois lire le manuel.",IX-2 LOGICIEL NOUVEAU UTILISER QUAND MANUEL LIRE DEVOIR,phrases_complexes_si_condition
"Si tu veux sauvegarder tes fichiers, tu dois utiliser un disque dur externe.",IX-2 FICHIER SAUVEGARDER VOULOIR SI DISQUE DUR EXTERNE UTILISER DEVOIR,phrases_complexes_si_condition
"Quand le système plante, nous devons redémarrer l'ordinateur.",SYSTÈME PLANTER QUAND IX-1-PL ORDINATEUR REDÉMARRER DEVOIR,phrases_complexes_si_condition
"Si tu veux transférer des fichiers, tu dois utiliser une clé USB.",IX-2 FICHIER TRANSFÉRER VOULOIR SI CLÉ USB UTILISER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un logiciel de montage vidéo, tu dois avoir de la patience.",IX-2 LOGICIEL MONTER VIDÉO UTILISER QUAND PATIENCE AVOIR DEVOIR,phrases_complexes_si_condition
"Si tu veux optimiser ton ordinateur, tu dois désinstaller les logiciels inutiles.",IX-2 ORDINATEUR OPTIMISER VOULOIR SI LOGICIEL INUTILE DÉSINSTALLER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un logiciel de retouche photo, tu dois avoir de la créativité.",IX-2 LOGICIEL RETOUCHER PHOTO UTILISER QUAND CRÉATIVITÉ AVOIR DEVOIR,phrases_complexes_si_condition
"Si tu veux sauvegarder tes photos, tu dois utiliser un service cloud.",IX-2 PHOTO SAUVEGARDER VOULOIR SI SERVICE CLOUD UTILISER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un logiciel de gestion de projet, tu dois être organisé.",IX-2 LOGICIEL GESTIONNER PROJET UTILISER QUAND ORGANISÉ ÊTRE DEVOIR,phrases_complexes_si_condition
"Si tu veux transférer des données, tu dois utiliser un câble Ethernet.",IX-2 DONNÉE TRANSFÉRER VOULOIR SI CÂBLE ETHERNET UTILISER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un logiciel de montage audio, tu dois avoir de la précision.",IX-2 LOGICIEL MONTER AUDIO UTILISER QUAND PRÉCISION AVOIR DEVOIR,phrases_complexes_si_condition
"Si tu veux sauvegarder tes musiques, tu dois utiliser un disque dur externe.",IX-2 MUSIQUE SAUVEGARDER VOULOIR SI DISQUE DUR EXTERNE UTILISER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un logiciel de design graphique, tu dois avoir de la créativité.",IX-2 LOGICIEL DESIGN GRAPHIQUE UTILISER QUAND CRÉATIVITÉ AVOIR DEVOIR,phrases_complexes_si_condition
"Si tu veux transférer des fichiers volumineux, tu dois utiliser un disque dur externe.",IX-2 FICHIER VOLUMINEUX TRANSFÉRER VOULOIR SI DISQUE DUR EXTERNE UTILISER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un logiciel de gestion de base de données, tu dois être méthodique.",IX-2 LOGICIEL GESTIONNER BASE DONNÉE UTILISER QUAND MÉTHODIQUE ÊTRE DEVOIR,phrases_complexes_si_condition
"Si tu veux sauvegarder tes vidéos, tu dois utiliser un service cloud.",IX-2 VIDÉO SAUVEGARDER VOULOIR SI SERVICE CLOUD UTILISER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un logiciel de montage 3D, tu dois avoir de la patience.",IX-2 LOGICIEL MONTER 3D UTILISER QUAND PATIENCE AVOIR DEVOIR,phrases_complexes_si_condition
"Si tu veux transférer des fichiers sécurisés, tu dois utiliser un VPN.",IX-2 FICHIER SÉCURISÉ TRANSFÉRER VOULOIR SI VPN UTILISER DEVOIR,phrases_complexes_si_condition
"Quand tu utilises un logiciel de gestion de réseau, tu dois être vigilant.",IX-2 LOGICIEL GESTIONNER RÉSEAU UTILISER QUAND VIGILANT ÊTRE DEVOIR,phrases_complexes_si_condition
"Si tu veux sauvegarder tes documents importants, tu dois utiliser un disque dur externe.",IX-2 DOCUMENT IMPORTANT SAUVEGARDER VOULOIR SI DISQUE DUR EXTERNE UTILISER DEVOIR,phrases_complexes_si_condition
"Si tu veux transférer des fichiers rapidement, tu dois utiliser un câble USB 3.0.",IX-2 FICHIER RAPIDEMENT TRANSFÉRER VOULOIR SI CÂBLE USB 3.0 UTILISER DEVOIR,phrases_complexes_si_condition
"Si tu investis judicieusement, tu obtiendras des bénéfices.",IX-2 INVESTIR JUDICIEUSEMENT SI BÉNÉFICE OBTENIR,phrases_complexes_si_condition
"Quand le marché est favorable, les entreprises se développent.",MARCHÉ FAVORABLE QUAND ENTREPRISE DÉVELOPPER,phrases_complexes_si_condition
"Si je reçois une augmentation, j'épargnerai davantage.",IX-1 AUGMENTATION RECEVOIR SI ÉPARGNER PLUS,phrases_complexes_si_condition
"Lorsque les taux d'intérêt baissent, les emprunteurs profitent.",TAUX INTÉRÊT BAISSE QUAND EMPRUNTEUR PROFITER,phrases_complexes_si_condition
"Si tu veux économiser, il faut éviter les dépenses superflues.",IX-2 ÉCONOMISER VOULOIR SI DÉPENSE SUPERFLUE ÉVITER,phrases_complexes_si_condition
"Quand la bourse s'effondre, les investisseurs paniquent.",BOURSE EFFONDRER QUAND INVESTISSEUR PANIQUER,phrases_complexes_si_condition
"Si je vends mes actions, je réaliserai un profit.",IX-1 ACTION VENDRE SI PROFIT RÉALISER,phrases_complexes_si_condition
"Lorsque les prix montent, les consommateurs se plaignent.",PRIX MONTER QUAND CONSOMMATEUR PLAINDRE,phrases_complexes_si_condition
"Si tu veux emprunter, il faut avoir un bon crédit.",IX-2 EMPRUNTER VOULOIR SI CRÉDIT BON AVOIR,phrases_complexes_si_condition
"Quand le budget est serré, il faut faire attention.",BUDGET SERRÉ QUAND ATTENTION FAIRE,phrases_complexes_si_condition
"Si je gagne au loto, je voyagerai autour du monde.",IX-1 LOTO GAGNER SI MONDE VOYAGER,phrases_complexes_si_condition
"Lorsque les impôts augmentent, les contribuables protestent.",IMPÔT AUGMENTER QUAND CONTRIBUABLE PROTESTER,phrases_complexes_si_condition
"Si tu veux épargner, il faut ouvrir un compte.",IX-2 ÉPARGNER VOULOIR SI COMPTE OUVRIR,phrases_complexes_si_condition
"Quand les salaires augmentent, le pouvoir d'achat augmente aussi.",SALAIRE AUGMENTER QUAND POUVOIR ACHAT AUGMENTER AUSSI,phrases_complexes_si_condition
"Si je reçois un héritage, je rembourserai mes dettes.",IX-1 HÉRITAGE RECEVOIR SI DETTE REMBOURSER,phrases_complexes_si_condition
"Lorsque les banques prêtent, les entreprises se développent.",BANQUE PRÊTER QUAND ENTREPRISE DÉVELOPPER,phrases_complexes_si_condition
"Si tu veux investir, il faut étudier le marché.",IX-2 INVESTIR VOULOIR SI MARCHÉ ÉTUDIER,phrases_complexes_si_condition
"Quand les prix baissent, les consommateurs achètent plus.",PRIX BAISSE QUAND CONSOMMATEUR ACHETER PLUS,phrases_complexes_si_condition
"Si je vends ma maison, je pourrai acheter une voiture.",IX-1 MAISON VENDRE SI VOITURE ACHETER POUVOIR,phrases_complexes_si_condition
"Lorsque les taux d'intérêt augmentent, les emprunteurs souffrent.",TAUX INTÉRÊT AUGMENTER QUAND EMPRUNTEUR SOUFFRIR,phrases_complexes_si_condition
"Si tu veux épargner, il faut éviter les dépenses inutiles.",IX-2 ÉPARGNER VOULOIR SI DÉPENSE INUTILE ÉVITER,phrases_complexes_si_condition
"Quand le marché est instable, les investisseurs hésitent.",MARCHÉ INSTABLE QUAND INVESTISSEUR HÉSITER,phrases_complexes_si_condition
"Si je reçois une prime, je ferai un voyage.",IX-1 PRIME RECEVOIR SI VOYAGE FAIRE,phrases_complexes_si_condition
