fr,gloss,category
Nous avons manqué notre arrêt.,IX-1-PL ARRÊT MANQUER,education
Nous avons voyagé en train pendant trois heures.,IX-1-PL TRAIN VOYAGER HEURE 3,nombres_quantites
"Nous avons perdu notre chemin, alors nous avons demandé de l'aide.",IX-1-PL CHEMIN PERDRE DONC IX-1-PL AIDE DEMANDER,cause_consequence
Elle adore les séries dramatiques.,IX-3 SÉRIE+ DRAMATIQUE ADORER,svo_simple
"Il est 3 heures, il est temps de partir.",3 HEURE TEMPS PARTIR,heure_horaires
Ton acteur préféré est charismatique.,POSS-2 ACTEUR PRÉFÉRÉ CHARISMATIQUE,adjectifs_descriptifs
Nous visitons les déserts du Maroc.,IX-1-PL MAROC DÉSERT VISITER,lieux_villes
Je portais un costume élégant il y a sept jours.,SEPT JOUR AVANT IX-1 COSTUME ÉLEGANT PORTER,temps_passe
Elle a onze chats.,IX-3 CHAT 11,nombres_quantites
Ils ont une réunion importante demain matin.,DEMAIN MATIN RÉUNION IMPORTANT IX-3-PL,pronoms_vous_ils
Tu as déjà utilisé une perceuse ?,IX-2 PERCEUSE UTILISER ?,questions_fermees
Les enfants ont ouvert les cadeaux.,ENFANT+ CADEAU OUVRIR,maison_logement
Vous préférez le thé ou le café ?,IX-2-PL THÉ CAFÉ PRÉFÉRER ?,courses_achats
Je me suis promené dans les jardins du palais de Versailles.,IX-1 VERSAILLES PALAIS JARDIN PROMENER FINIR,lieux_villes
"Je préfère les t-shirts simples, mais mon ami aime les motifs compliqués.",IX-1 T-SHIRT SIMPLE PRÉFÉRER MAIS IX-3 MOTIF COMPLIQUÉ AIMER,phrases_complexes_mais
Ils ont remporté le championnat de judo.,IX-3-PL JUDO CHAMPIONNAT REMPEORTER,pronoms_vous_ils
Il faut croire en la paix.,PAIX CROIRE FALLOIR,verbes_modaux
Mon oncle plante des pommes de terre.,POSS-1 ONCLE PLANTER POMME-DE-TERRE+,famille
Je lis à la bibliothèque.,BIBLIOTHÈQUE IX-1 LIRE,lieux
Elle est petite comme un bouton de rose.,IX-3 PETIT BOUTON ROSE,descriptions_personnes
Tu as vu le film sur les éclipses ?,IX-2 VOIR FILM ÉCLIPSE ?,meteo_nature
Ils sont contents de leur vie.,IX-3-PL VIE CONTENT,adjectifs_etat_emotion
Ils manifestent parfois contre les injustices.,PARFOIS IX-3-PL INJUSTICE MANIFESTER,temps_present_habitude
Vous faites des pique-niques souvent.,PARFOIS IX-2-PL PIQUE-NIQUE FAIRE,temps_present_habitude
Ne gaspillez pas les ressources naturelles.,RESSOURCE NATURELLE GASPILLER PAS,ordres_imperatif
Les enfants ont joué au football dans le parc.,ENFANT+ FOOTBALL PARC JOUER,loisirs_sport
Où est le magasin de vêtements pour chiens ?,MAGASIN VÊTEMENT+ CHIEN OÙ,courses_achats
Elle a conduit sa voiture sous la neige.,IX-3 VOITURE CONDUIRE SOUS NEIGE,transport
Le scooter est confortable.,SCOOTER CONFORTABLE,adjectifs_descriptifs
Les économies sont précieuses.,ÉCONOMIE PRÉCIEUX,adjectifs_descriptifs
On va jouer au badminton.,IX-1-PL BADMINTON JOUER,pronoms_on_nous
Ils jouent au basket dans la cour.,COUR IX-3-PL BASKET JOUER,lieux
Combien de volcans actifs y a-t-il en France ?,VOLCAN+ ACTIF COMBIEN,questions_ouvertes
Nous avons préparé une salade ce midi.,MIDI IX-1-PL SALADE PRÉPARER,temps_passe
"Elle a aimé le film, cependant elle a trouvé la fin décevante.",FILM AIMER MAIS FIN DÉCEVANT TROUVER,phrases_complexes_mais
Combien de saisons en un an ?,AN SAISON COMBIEN,questions_ouvertes
Elle a rangé les affaires dans le placard.,IX-3 PLACARD AFFAIRE RANGER,maison_logement
Qui a gagné la médaille d'or aux Jeux Olympiques ?,JEUX OLYMPIQUE MÉDAILLE OR GAGNER QUI,questions_qui_que
Le concert commence à 19 heures précises.,CONCERT 19 HEURE PRÉCIS COMMENCER,heure_horaires
As-tu vu le film sur les ours ?,IX-2 OURS FILM VOIR ?,technologie
Le poste est intéressant mais le salaire est insuffisant.,POSTE INTÉRESSANT MAIS SALAIRE INSUFFISANT,phrases_complexes_mais
Où sont mes clés ?,CLÉ+ POSS-1 OÙ,questions
Je vais au temple le dimanche.,DIMANCHE TEMPLE ALLER,communication_interaction
Je lis un conte de fées et tu écoutes.,IX-1 FÉE CONTE LIRE IX-2 ÉCOUTER,phrases_complexes_et
"Si tu vois un écureuil, ne le nourris pas.",IX-2 ÉCUREUIL VOIR SI NOURRIR PAS,phrases_complexes_si_condition
Ils jouent au football à Athènes.,ATHÈNES IX-3-PL FOOTBALL JOUER,lieux_villes
Elle est émue par les chants des troubadours.,IX-3 ÉMU CHANT TROUBADOUR+,adjectifs_etat_emotion
Le maire est populaire.,MAIRE POPULAIRE,adjectifs_descriptifs
Est-ce que vous croyez en la destinée ?,IX-2 DESTINÉE CROIRE ?,questions_fermees
Ils jouent au football le week-end.,FOOTBALL WEEK-END IX-3-PL JOUER,vie_quotidienne
Je dois finir mes devoirs avant le dîner.,IX-1 DÎNER AVANT DEVOIR+ FINIR DEVOIR,education
Je vais au temple jaïn.,TEMPLE JAIN ALLER,communication_interaction
Vous avez pris vos médicaments ?,IX-2-PL MÉDICAMENT+ PRENDRE ?,sante
Ils décorent la maison pour Noël.,MAISON DÉCORER IX-3-PL NOËL POUR,pronoms_vous_ils
Tu t'es trompé de numéro de téléphone.,IX-2 TELEPHONE NUMERO TROMPER,verbes_reflechis
Notre tenue de sport est pratique.,POSS-1-PL TENUE-SPORT PRATIQUE,possessifs
"Il y a un mois, j'ai visité le château de Versailles.",UN MOIS AVANT IX-1 VERSAILLES CHÂTEAU VISITER,temps_passe
Le magasin où j'ai acheté des clous est près.,MAGASIN IX-1 ACHETER CLOU+ PRÈS,relative_qui_que
Nous avons acheté des légumes pour faire une soupe.,IX-1-PL LÉGUME+ ACHETER SOUPE FAIRE,phrases_complexes
Nous avons mangé des huîtres pour le réveillon.,RÉVEILLON IX-1-PL HUÎTRE+ MANGER,alimentation
Ma chanson est triste.,POSS-1 CHANSON TRISTE,possessifs
Elle ne sait pas quel acteur joue dans ce film.,IX-3 ACTEUR JOUER SAVOIR PAS,negation_pas
Nous avons eu une longue journée.,IX-1-PL JOURNÉE LONGUE AVOIR,pronoms_on_nous
Les chameaux transportent des gens.,CHAMEAU+ PERSONNE+ TRANSPORTER,animaux
La ville où j'ai étudié est animée.,VILLE IX-1 ÉTUDIER ANIMER,relative_qui_que
Il y a cinq paires de gants en promotion.,GANT 5 PAIRE PROMOTION AVOIR,nombres_quantites
Nous voulons investir dans des actions.,IX-1-PL ACTION INVESTIR VOULOIR,verbes_modaux
Invente une nouvelle mélodie.,MÉLODIE INVENTER NOUVELLE,ordres_imperatif
Je suis ravi de voir les îles.,IX-1 RAVI VOIR ÎLE+,communication_interaction
L'actrice qui a remporté le prix est très talentueuse.,ACTRICE PRIX GAGNER TALENTUEUX,relative_qui_que
"Dans quelques jours, elle caressera un chien.",JOUR+ IX-3 CHIEN CARRESSER,temps_futur
Tu as peur du noir ?,NOIR IX-2 PEUR ?,questions_fermees
On a acheté des places parce qu'on voulait voir cette série.,SÉRIE VOIR VOULOIR DONC IX-1-PL PLACE ACHETER,cause_consequence
Est-ce que tu as reçu les informations nécessaires ?,INFORMATION NÉCESSAIRE RECEVOIR IX-2 ?,questions_fermees
Elle lit un chapitre et il étudie une leçon.,IX-3 CHAPITRE LIRE IX-3 LEÇON ÉTUDIER,phrases_complexes_et
"Souvent, elle achète des décorations pour Noël.",SOUVENT IX-3 NOEL DECORATION ACHETER,temps_present_habitude
Ce bureau est plus lumineux que le mien.,BUREAU IX-1 PLUS LUMINEUX,comparaisons
Il sait utiliser une clé à molette.,CLE MOLETTE UTILISER IX-3 SAVOIR,verbes_modaux
Vous faites de la gymnastique à quelle heure ?,GYMNASTIQUE HEURE IX-2-PL ?,heure_horaires
J'ai quatre pommes.,IX-1 POMME 4,nombres_quantites
Nous mettons nos manteaux.,IX-1-PL POSS-1-PL MANTEAU+ METTRE,phrases_simples
"Elle a mis à jour son système d'exploitation, alors il fonctionne mieux.",IX-3 MISE À JOUR SYSTÈME DONC FONCTIONNER BIEN,cause_consequence
Tu as plié les serviettes et moi les draps.,IX-2 SERVIETTE+ PLIER IX-1 DRAPS+,phrases_complexes_et
Je cherche un jouet pour mon chat.,IX-1 CHAT JOUET CHERCHER,courses_achats
Vous avez vu les promotions sur les fromages ?,IX-2-PL FROMAGE+ PROMOTION VOIR ?,courses_achats
Ils ont une urgence dentaire.,IX-3-PL URGENCE DENTAIRE AVOIR,sante
Éteins ton téléphone.,TÉLÉPHONE ÉTEINDRE,technologie
Tu dois te reposer après l'entraînement.,ENTRÂINEMENT IX-2 REPOSER DEVOIR,verbes_modaux
Nous avons réservé deux tables pour le débat.,IX-1-PL TABLE 2 DÉBAT RESERVER,nombres_quantites
Est-ce que tu as déjà assisté à un concert en plein air ?,DEJA IX-2 ASSISTER CONCERT PLEIN+ AIR ?,questions_fermees
Elle a mal au ventre.,IX-3 VENTRE MAL-AVOIR,vie_quotidienne
On va voter pour l'éducation.,IX-1-PL VOTER ÉDUCATION POUR,pronoms_on_nous
"La nuit dernière, vous avez dormi.",NUIT-DERNIERE IX-2-PL DORMIR,temps
Nous avons acheté un nouveau rideau pour la fenêtre.,IX-1-PL ACHETER NOUVEAU RIDEAU FENÊTRE,maison_logement
Je trouve que le magasin a une excellente sélection de fruits.,IX-1 TROUVER MAGASIN FRUIT+ EXCELLENT SÉLECTION,lieux_batiments
Tu optimises les performances et tu sécurises les systèmes.,IX-2 PERFORMANCE OPTIMISER SYSTÈME SÉCURISER,phrases_complexes_et
Ils ont regardé une série en streaming ensemble.,IX-3-PL SÉRIE STREAMING ENSEMBLE REGARDER,technologie
Notre fille chante bien.,POSS-1-PL FILLE CHANTER BIEN,possessifs
Il est important de ne pas parler fort.,FORT PARLER PAS IMPORTANT,il_impersonnel_adjectif
Il a bu tout le café.,IX-3 CAFÉ BOIRE TOUT,travail
Ce guide touristique est plus détaillé que l'autre.,GUIDE TOURISTIQUE AUTRE PLUS DÉTAILLÉ,comparaisons
Leurs amis sont drôles.,POSS-3-PL AMI DRÔLE,possessifs
Le patient a une infection cutanée.,IX-3 PATIENT CUTANÉ INFECTION AVOIR,transport
Je télécharge un film en haute définition.,IX-1 FILM HAUTE DÉFINITION TÉLÉCHARGER,technologie
Je veux acheter un nouveau tapis.,TAPIS NOUVEAU ACHETER IX-1 VOULOIR,verbes_modaux
Tu conduis une moto.,IX-2 MOTO CONDUIRE,phrases_simples
Nous avons joué au football.,IX-1-PL FOOTBALL JOUER,sante
Nous avons nourri les oiseaux en hiver.,HIVER OISEAU NOURRIR IX-1-PL,pronoms_on_nous
Le chien joueur est énergique.,CHIEN JOUEUR ÉNERGIQUE,adjectifs
Les enfants mangent des gâteaux.,ENFANT+ GATEAU+ MANGER,pluriels
"La semaine dernière, elle a mangé des fruits.",SEMAINE-DERNIÈRE IX-3 FRUIT+ MANGER,temps
Je vous remercie pour votre hospitalité.,MERCI HOSPITALITÉ,communication_interaction
Tu as essayé les tapas en Espagne ?,IX-2 ESSAYER TAPA+ ESPAGNE ?,alimentation
"Hier, elle a bu du thé.",HIER IX-3 THÉ BOIRE,temps
Elle travaille à la bibliothèque.,BIBLIOTHÈQUE IX-3 TRAVAILLER,lieux
J'ai un devoir sur les oiseaux à rendre demain.,DEMAIN IX-1 DEVOIR+ OISEAU RENDRE,education
Tu fais du sport.,IX-2 SPORT FAIRE,phrases_simples
Le président est charismatique.,PRÉSIDENT CHARISMATIQUE,adjectifs_descriptifs
"Nous avons oublié de prendre les tickets, alors nous avons dû faire la queue.",IX-1-PL TICKET PRENDRE OUBLIER DONC QUEUE FAIRE DEVOIR,cause_consequence
Son frère a une barbe bien entretenue.,POSS-3 FRÈRE BARBE ENTRETENIR,descriptions_personnes
Il se repose à l'hôtel.,HÔTEL IX-3 REPOSER,lieux
Nous nettoyons les vitres de la maison.,MAISON VITRE NETTOYER,pronoms_on_nous
Il a sommeil.,IX-3 SOMMEIL AVOIR,vie_quotidienne
Prends un moment pour réfléchir à l'histoire.,MOMENT PRENDRE RÉFLÉCHIR HISTOIRE,ordres_imperatif
Nous détestons les sports d'équipe.,IX-1-PL SPORTS D'ÉQUIPE DÉTESTER,temps_present_habitude
Les élèves ont passé l'examen avec brio.,EXAMEN BRIO PASSER,education
Ils réparent les escaliers de l'immeuble.,ESCALIER+ IMMEUBLE IX-3-PL RÉPARER,lieux_batiments
Elle doit finir son devoir avant de regarder un film.,DEVOIR FINIR IX-3 FILM REGARDER AVANT,verbes_modaux
Je ne répare plus les vieux meubles.,IX-1 VIEUX MEUBLE RÉPARER PLUS,negation_autres
Il est facile de se sentir en communion avec les autres.,COMMUNION AUTRE SENTIR FACILE,il_impersonnel_adjectif
Promenons-nous dans les bois.,BOIS PROMENADE,ordres_imperatif
Ils ont joué au rugby.,IX-3-PL RUGBY JOUER,pronoms_vous_ils
Ton père a un garage.,POSS-2 PÈRE GARAGE AVOIR,possessifs
"Quand tu finis de passer l'aspirateur, tu peux ranger.",IX-2 ASPIRATEUR PASSER FINIR QUAND IX-2 RANGER POUVOIR,phrases_complexes_si_condition
J'ai serré les vis mais elles se desserrent.,IX-1 VIS SERRER MAIS DESSERRER,phrases_complexes_mais
Je veux acheter cinq romans policiers.,IX-1 ROMAN 5 POLICIER ACHETER,nombres_quantites
Tu as étudié toute la semaine mais tu as oublié la leçon.,IX-2 ÉTUDIER SEMAINE MAIS IX-2 OUBLIER LEÇON,phrases_complexes_mais
Les oiseaux migrent et les insectes disparaissent.,OISEAU MIGRER INSECTE DISPARAÎTRE,phrases_complexes_et
Je ne participe pas aux retraites spirituelles.,IX-1 RETRAITE SPIRITUEL PARTICIPER PAS,negation_pas
Ils doivent préparer un discours.,DISCOURS PRÉPARER IX-3-PL DEVOIR,verbes_modaux
"Elle a eu une mauvaise note, pourtant elle a progressé.",IX-3 EUX MAUVAIS NOTE MAIS IX-3 PROGRESSER,phrases_complexes_mais
Ils ont acheté des actions technologiques.,IX-3-PL ACTION TECHNOLOGIQUE ACHETER,technologie
La pluie est persistante.,PLUIE PERSISTER,meteo_nature
Je ne fais plus de boxe.,IX-1 BOXE FAIRE PLUS,negation_autres
Je veux trois paires de chaussettes.,IX-1 CHAUSSETTE 3 PAIRE VOULOIR,nombres_quantites
Ils ne testent pas les serveurs.,IX-3-PL SERVEUR TESTER PAS,negation_pas
IX-2-PL allumez les bougies.,BOUGIE+ ALLUMER,animaux
Je veux investir mais je ne sais pas comment.,IX-1 INVESTIR MAIS COMMENT SAVOIR PAS,phrases_complexes_mais
Rangez les coussins du lit.,COUSSIN LIT RANGER,maison_logement
Nous aimons faire du ski alpin.,IX-1-PL SKI ALPIN FAIRE AIMER,loisirs_sport
"Si je trouve un oiseau blessé, je le soigne.",IX-1 OISEAU BLESSER TROUVER SI SOIGNER,phrases_complexes_si_condition
"Le mois dernier, vous avez visité un parc d'attractions.",MOIS DERNIER IX-2-PL PARC ATTRACTION VISITER,temps_passe
Mes cousins célèbrent la Pâque juive.,POSS-1 COUSIN+ PÂQUE JUIF,famille
Ils ont vu des écureuils dans les arbres.,IX-3-PL ÉCUREUIL+ ARBRE+ VOIR,pronoms_vous_ils
"La semaine prochaine, nous aurons une fête.",SEMAINE-PROCHAINE IX-1-PL FETE AVOIR,temps
Est-ce que tu aimes les soupes ?,IX-2 SOUPE AIMER ?,questions_fermees
On a trouvé un petit chat abandonné.,CHAT ABANDONNER TROUVER IX-1-PL,pronoms_on_nous
Le docteur examine les enfants.,DOCTEUR ENFANT+ EXAMINER,education
Tu veux danser avec moi ?,DANCER VOULOIR IX-2 IX-1 AVEC ?,verbes_modaux
Le patient a été opéré d'urgence.,PATIENT OPÉRER URGENCE,sante
Il a plu toute la journée.,PLUIE JOURNÉE TOUTE FAIRE,famille
Cette exposition est moins connue que celle du Louvre.,EXPOSITION LOUVRE MOINS CONNU,comparaisons
Nous préparons un repas pour nos invités.,REPAS IX-1-PL PRÉPARER INVITÉ,pronoms_on_nous
Elle achète des fleurs.,IX-3 FLEUR+ ACHETER,phrases_simples
Qui a peint ce paysage ?,PAYSAGE PEINDRE QUI,questions_qui_que
Tu es moins musclé que lui.,IX-2 MUSCLE MOINS IX-3,comparaisons
Il ne fait pas de sport en lycée.,IX-3 LYCEE SPORT FAIRE PAS,negation_pas
Tu ranges les couverts et je range les assiettes.,IX-2 COUVERT+ RANGER IX-1 ASSIETTE+ RANGER,phrases_complexes_et
Le serveur apporte l'addition.,SERVEUR ADDITION APPORTER,voyages
Peins la porte en bleu.,PORTE BLEU PEINDRE,ordres_imperatif
Ne dépense pas ton argent en bonbons.,ARGENT DÉPENSER BONBON PAS,ordres_imperatif
Comment tu prépares pour un examen ?,IX-2 EXAMEN PREPARER COMMENT,questions_ouvertes
Elle utilise un vélo pour se déplacer.,IX-3 VÉLO UTILISER DÉPLACER,alimentation
Où a été découverte cette relique ?,RELIQUE DÉCOUVRIR OÙ,questions_ouvertes
Nous sommes inquiets pour les examens.,IX-1-PL INQUIET EXAMEN,adjectifs_etat_emotion
Tu as des recommandations de séries à regarder ?,IX-2 SÉRIE REGARDER RECOMMANDATION AVOIR ?,voyages
Le médecin a prescrit des comprimés.,MÉDECIN COMPRIMÉ PRESCRIRE,voyages
Il lit un article sur les maladies infectieuses.,ARTICLE MALADIE INFECTIEUSE+ LIRE IX-3,sante
Je me dépêche de planter les graines avant la pluie.,IX-1 DÉPÊCHER GRAINE PLANTER PLUIE AVANT,verbes_reflechis
Il suffit de remplir ce formulaire.,FORMULAIRE REMPLIR SUFFIRE,il_impersonnel_verbe
Elle a bu de l'eau hier après-midi.,HIER APRÈS-MIDI IX-3 EAU BOIRE,temps_passe
Mon ami habite à Nice.,NICE POSS-1 AMI HABITER,lieux
Vous avez besoin de matériel ?,IX-2-PL MATÉRIEL BESOIN ?,pronoms_vous_ils
Cette route est moins dangereuse que l'autre.,ROUTE AUTRE MOINS DANGEREUX,comparaisons
Je trouve que les séries historiques sont intéressantes.,IX-1 TROUVER SÉRIE+ HISTOIRE INTÉRESSANT,meteo_nature
Je ne connais pas cette ville.,IX-1 CONNAÎTRE VILLE CELLE PAS,voyages
Il est nécessaire de bien laver les fruits.,FRUIT LAVER BIEN NECESSAIRE,il_impersonnel_adjectif
Je fais du jogging pour me détendre.,IX-1 JOGGING FAIRE DÉTENDRE POUR,vie_quotidienne
Vous ne lisez pas les évangiles.,IX-2-PL EVANGILE LIRE PAS,negation_pas
Elles ne se souviennent pas de leur enfance.,IX-3-PL ENFANCE SOUVENIR PAS,negation_pas
Nous avons préparé des œufs en chocolat.,ŒUF CHOCOLAT PRÉPARER FINIR,pronoms_on_nous
Nous sommes impatients de notre nouvelle salle de bain.,IX-1-PL IMPATIENT POSS-1-PL NOUVEL SALLE-BAIN,sentiments_emotions
Il a une infection bactérienne.,IX-3 INFECTION BACTÉRIENNE AVOIR,sante
Nous avons un problème technique urgent.,URGENT TECHNIQUE PROBLÈME IX-1-PL AVOIR,travail
Le vaccin que les adultes doivent recevoir est crucial.,VACCIN ADULTE+ DEVOIR RECEVOIR CRUCIAL,relative_qui_que
Les chiens sont fidèles.,CHIEN+ FIDELE,pluriels
Les livres de philosophie sont profonds.,LIVRE+ PHILOSOPHIE PROFOND,pluriels
Ce magasin de sport est toujours bondé.,SPORT MAGASIN TOUJOURS BONDÉ,courses_achats
Je vais acheter un nouveau tapis.,IX-1 TAPIS NOUVEAU ACHETER,maison_logement
Je me lave les cheveux avec du shampoing naturel.,IX-1 CHEVEU SHAMPOING NATUREL LAVER,verbes_reflechis
La femme a les cheveux roux et porte une robe en soie.,FEMME CHEVEUX ROUX ROBE SOIE PORTER,descriptions_personnes
Mon cousin travaille à l'hôpital.,HÔPITAL POSS-1 COUSIN TRAVAILLER,lieux
Où est le guichet automatique ?,GUICHET OÙ,questions_ouvertes
Tu as mal aux genoux parce que tu as trop travaillé.,IX-2 GENOU MAL DONC TROP TRAVAILLER,cause_consequence
Le restaurant est moins bon que celui de l'année dernière.,RESTAURANT ANNÉE DERNIÈRE MOINS BON,comparaisons
Elle a mis une jupe longue et fluide.,JUPE LONG FLUIDE METTRE,adjectifs_descriptifs
Tu as payé combien pour ce vélo ?,IX-2 VÉLO PAYER COMBIEN,courses_achats
Il a un chien blanc.,CHIEN BLANC IX-3 AVOIR,vie_quotidienne
Tu ne fais jamais de musculation.,IX-2 MUSCULATION FAIRE JAMAIS,negation_autres
Les nuages sont sombres.,NUAGE+ SOMBRE,adjectifs_descriptifs
Il a envoyé un email à son collègue à Bruxelles.,BRUXELLES IX-3 COLLÈGUE EMAIL ENVOYER,lieux_villes
Nous avons manqué l'avion pour la conférence médicale.,IX-1-PL AVION CONFÉRENCE MÉDICAL MANQUER,transport
Elle adore les oiseaux.,IX-3 OISEAU+ ADORER,animaux
La robe rouge est élégante.,ROBE ROUGE ÉLÉGANT,adjectifs
Tu as épousseté les étagères et moi les meubles.,IX-2 ÉTAGÈRE+ ÉPOUSSETER IX-1 MEUBLE+,phrases_complexes_et
L'avion est plus rapide que le train.,AVION TRAIN PLUS RAPIDE,comparaisons
"Quand tu vois des légumes, cueille-les.",LÉGUME+ VOIR QUAND IX-2 CUEILLIR,phrases_complexes_si_condition
Je suis profondément attristé par cette nouvelle.,IX-1 ATTRISTÉ PROFOND NOUVELLE,adjectifs_etat_emotion
Les oiseaux construisent des nids dans les arbres.,ARBRE+ OISEAU+ NID CONSTRUIRE,animaux
Tu vas à la piscine souvent ?,PISCINE IX-2 ALLER SOUVENT ?,lieux
Ils ont participé à un séminaire sur l'IA à Stockholm.,STOCKHOLM IX-3-PL SÉMINAIRE INTELLIGENCE-ARTIFICIELLE PARTICIPER,lieux_villes
Vous avez rangé les jouets des enfants ?,IX-2-PL JOUET+ ENFANT+ RANGER ?,sante
Nous profitons de la douceur du printemps.,PRINTEMPS DOUCEUR IX-1-PL PROFITER,pronoms_on_nous
Ils chantent une berceuse.,IX-3-PL BERCEUSE CHANTER,phrases_simples
Ils sont très généreux.,IX-3-PL TRÈS GÉNÉREUX,adjectifs_descriptifs
Vous pouvez me dire ce que vous pensez de ce film ?,FILM PENSER IX-2-PL DIRE IX-1 POUVOIR ?,verbes_modaux
Le député est loyal.,DÉPUTÉ LOYAL,adjectifs_descriptifs
Nous avons planté cent cinquante bulbes de tulipes.,IX-1-PL TULIPE 150 BULBE PLANTER FINIR,nombres_quantites
Le professeur utilise un projecteur pour le cours.,PROFESSEUR PROJECTEUR UTILISER COURS,education
Tu n'as plus de billet de train.,IX-2 BILLET TRAIN PLUS,negation_autres
Tu veux un café ?,CAFE VOULOIR IX-2,communication_interaction
Nous préparons un dîner en l'honneur de nos invités.,DÎNER IX-1-PL PRÉPARER HONNEUR INVITÉ,pronoms_on_nous
"Si tu veux, on peut repeindre les murs de la chambre.",IX-2 VOULOIR SI IX-1-PL CHAMBRE MUR REPEINDRE,phrases_complexes_si_condition
